Index,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,predicted_s.s.temp.
14209,1997,10,14,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.25335
14210,1997,10,15,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.254997
14211,1997,10,16,-1.85,-95.3,-4.1,5.4,95.5,25.31,24.255941
14212,1997,10,17,-1.87,-95.3,-4.1,5.4,95.5,25.31,24.25899
14213,1997,10,18,-1.87,-95.3,-4.1,5.4,95.5,25.31,24.260635
14214,1997,10,19,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.261583
14215,1997,10,20,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.26323
14216,1997,10,21,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.264875
14217,1997,10,22,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.266521
14218,1997,10,23,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.26817
14219,1997,10,24,-1.87,-95.3,-4.1,5.4,95.5,25.31,24.270515
14220,1997,10,25,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.27146
14221,1997,10,26,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.273108
14222,1997,10,27,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.274754
14223,1997,10,28,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.276402
14224,1997,10,29,-1.87,-95.3,-4.1,5.4,95.5,25.31,24.278748
14225,1997,10,30,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.279694
14226,1997,10,31,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.28134
14227,1997,11,1,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.13709
14228,1997,11,2,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.138739
14229,1997,11,3,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.140385
14230,1997,11,4,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.14203
14231,1997,11,5,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.143677
14232,1997,11,6,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.145323
14233,1997,11,7,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.146969
14234,1997,11,8,-1.85,-95.3,-4.1,5.4,95.5,25.31,24.147915
14235,1997,11,9,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.150263
14236,1997,11,10,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.15191
14237,1997,11,11,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.153555
14238,1997,11,12,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.155203
14239,1997,11,13,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.156847
14240,1997,11,14,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.158495
14241,1997,11,15,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.160143
14242,1997,11,16,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.161789
14243,1997,11,17,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.163433
14244,1997,11,18,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.165081
14245,1997,11,19,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.166727
14246,1997,11,20,-1.85,-95.3,-4.1,5.4,95.5,25.31,24.167675
14247,1997,11,21,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.170021
14248,1997,11,22,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.171665
14249,1997,11,23,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.173315
14250,1997,11,24,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.174961
14251,1997,11,25,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.176605
14252,1997,11,26,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.178253
14253,1997,11,27,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.179897
14254,1997,11,28,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.181547
14255,1997,11,29,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.183193
14256,1997,11,30,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.18484
14257,1997,12,1,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.042236
14258,1997,12,2,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.043884
14259,1997,12,3,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.045527
14260,1997,12,4,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.047176
14261,1997,12,5,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.048822
14262,1997,12,6,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.050468
14263,1997,12,7,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.052113
14264,1997,12,8,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.05376
14265,1997,12,9,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.055408
14266,1997,12,10,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.057055
14267,1997,12,11,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.0587
14268,1997,12,12,-1.86,-95.3,-4.1,5.4,95.5,25.31,24.060345
14269,1998,2,20,-1.97,-95.0,4.1,0.8,88.4,27.23,26.592829
14270,1998,2,21,-1.97,-95.0,4.2,1.6,92.0,25.95,25.647732
14271,1998,2,22,-1.97,-95.0,4.1,2.5,87.6,27.27,26.676163
14272,1998,2,23,-1.97,-95.0,-1.5,1.8,85.6,27.31,26.565323
14273,1998,2,24,-1.96,-95.0,-1.8,0.9,81.6,28.03,27.099712
14274,1998,2,25,-1.97,-95.0,-1.8,3.0,90.8,26.9,26.24288
14275,1998,2,26,-1.97,-95.0,-3.0,3.6,83.6,28.44,27.422806
14276,1998,2,27,-1.97,-95.0,-3.4,2.4,82.0,28.6,27.515732
14277,1998,2,28,-1.98,-95.0,-1.7,1.8,81.2,28.78,27.685247
14278,1998,3,1,-1.97,-95.0,-3.6,-0.3,80.4,28.86,27.509365
14279,1998,3,2,-1.98,-95.0,-2.2,-0.1,82.0,28.9,27.566685
14280,1998,3,3,-1.97,-95.0,-2.1,2.7,84.0,28.34,27.213236
14281,1998,3,4,-1.97,-95.0,1.3,2.8,89.2,27.16,26.39249
14282,1998,3,5,-1.97,-95.0,-3.8,2.3,83.2,28.31,27.148613
14283,1998,3,6,-1.97,-95.0,-2.3,1.9,85.2,28.03,26.954794
14284,1998,3,7,-1.98,-95.0,-0.3,0.4,81.6,28.6,27.420496
14285,1998,3,8,-1.97,-95.0,1.9,2.5,82.4,28.39,27.369913
14286,1998,3,9,-1.99,-95.0,1.5,2.9,82.0,28.55,27.493685
14287,1998,3,10,-1.97,-95.0,0.6,-1.1,88.0,26.98,26.164932
14288,1998,3,11,-1.97,-95.0,2.0,-0.3,76.4,28.94,27.764637
14289,1998,3,12,-1.98,-95.0,2.1,2.4,76.8,29.22,28.039213
14290,1998,3,13,-1.97,-95.06,1.6,1.5,80.4,28.44,27.400917
14291,1998,3,14,-1.97,-95.0,1.2,-0.2,78.0,28.9,27.707449
14292,1998,3,15,-1.97,-95.0,0.1,1.8,76.4,29.22,27.980968
14293,1998,3,16,-1.97,-95.0,2.3,0.5,78.8,28.62,27.544365
14294,1998,3,17,-1.97,-95.0,0.6,-1.7,80.8,27.95,26.938042
14295,1998,3,18,-1.97,-95.0,-0.9,-1.8,78.0,29.1,27.766008
14296,1998,3,19,-1.98,-95.0,-1.3,-0.9,84.0,28.03,26.942389
14297,1998,3,20,-1.97,-95.0,-3.4,1.2,81.6,29.3,27.894337
14298,1998,3,21,-1.97,-95.0,-1.5,1.6,85.2,28.62,27.423592
14299,1998,3,22,-1.97,-95.0,-2.0,4.2,81.6,28.7,27.571014
14300,1998,3,23,-1.97,-95.0,-3.6,1.0,82.8,28.9,27.585365
14301,1998,3,24,-1.98,-95.0,-2.4,-1.3,81.6,29.22,27.80498
14302,1998,3,25,-1.98,-95.0,-0.8,0.9,83.6,28.47,27.336273
14303,1998,3,26,-1.97,-95.0,-1.3,2.5,82.0,28.67,27.52647
14304,1998,3,27,-1.97,-95.0,2.0,0.3,81.2,28.19,27.212803
14305,1998,3,28,-1.97,-95.0,5.5,-0.5,86.4,27.6,26.803043
14306,1998,3,29,-1.97,-95.0,5.2,0.6,87.2,27.06,26.42273
14307,1998,3,30,-1.97,-95.0,1.8,0.2,78.0,28.52,27.481445
14308,1998,3,31,-1.97,-95.0,4.7,1.1,80.8,28.81,27.765604
14309,1998,4,1,-1.97,-95.0,6.8,-2.1,84.4,28.03,26.98931
14310,1998,4,2,-1.97,-95.0,3.8,-0.8,84.4,28.39,27.210794
14311,1998,4,3,-1.97,-95.0,1.0,0.1,85.6,28.16,26.98456
14312,1998,4,4,-1.97,-95.0,-0.2,2.6,86.8,27.83,26.76672
14313,1998,4,5,-1.97,-95.0,5.0,3.1,85.6,27.83,26.924894
14314,1998,4,6,-1.97,-95.0,-1.3,-2.8,97.2,24.05,23.74317
14315,1998,4,7,-1.97,-95.0,-1.3,-2.8,97.2,24.05,23.744816
14316,1998,4,8,-1.97,-95.0,1.3,1.4,85.2,27.83,26.796024
14317,1998,4,9,-1.97,-95.0,0.7,3.1,85.6,27.11,26.2955
14318,1998,4,10,-1.97,-95.0,-1.4,-0.2,82.0,28.31,27.070793
14319,1998,4,11,-1.97,-95.0,0.6,2.3,82.8,28.23,27.121042
14320,1998,4,12,-1.97,-95.0,-0.2,2.8,83.2,28.44,27.264801
14321,1998,4,13,-1.97,-95.0,-2.1,2.8,84.4,28.39,27.170187
14322,1998,4,14,-1.98,-95.0,-0.3,0.4,88.4,27.27,26.300873
14323,1998,4,15,-1.97,-95.0,-1.5,0.5,86.4,27.67,26.585028
14324,1998,4,16,-1.97,-95.0,-3.6,3.2,86.4,28.06,26.887016
14325,1998,4,17,-1.97,-95.0,-1.7,0.7,86.8,27.11,26.175137
14326,1998,4,18,-1.98,-95.0,-0.5,0.4,79.6,27.9,26.845682
14327,1998,4,19,-1.98,-95.0,-0.3,2.0,82.8,28.03,26.958118
14328,1998,4,20,-1.98,-95.0,-2.0,1.0,85.6,27.34,26.360203
14329,1998,4,21,-1.98,-95.0,-2.7,1.9,85.2,27.8,26.706987
14330,1998,4,22,-1.97,-95.0,1.1,2.8,85.2,27.19,26.381712
14331,1998,4,23,-1.97,-95.0,1.2,2.2,86.4,27.06,26.264309
14332,1998,4,24,-1.97,-95.0,7.4,-0.4,86.0,27.52,26.697842
14333,1998,4,25,-1.97,-95.0,3.4,1.6,84.0,28.03,27.040127
14334,1998,4,26,-1.97,-95.0,0.7,3.1,85.6,27.9,26.901064
14335,1998,4,27,-1.97,-95.0,-2.2,4.3,84.4,28.34,27.192318
14336,1998,4,28,-1.97,-95.0,-2.6,4.3,84.4,28.47,27.278814
14337,1998,4,29,-1.98,-95.0,-2.3,3.9,85.2,27.39,26.481512
14338,1998,4,30,-1.97,-95.0,-3.5,4.8,82.8,27.95,26.906767
14339,1998,5,1,-1.97,-95.0,-1.3,5.7,80.0,27.9,26.832907
14340,1998,5,2,-1.97,-95.0,2.4,4.8,78.8,27.6,26.697887
14341,1998,5,3,-1.97,-95.0,0.7,3.1,79.2,27.62,26.623793
14342,1998,5,4,-1.97,-95.0,0.7,2.9,80.0,27.8,26.744429
14343,1998,5,5,-1.98,-95.0,-2.2,-0.3,81.6,27.7,26.503258
14344,1998,5,6,-1.97,-95.0,-1.5,-0.9,80.8,27.67,26.492357
14345,1998,5,7,-1.97,-95.0,-1.6,0.0,80.0,28.31,26.989796
14346,1998,5,8,-1.97,-95.0,-0.7,1.3,79.6,28.23,26.99274
14347,1998,5,9,-1.97,-95.0,-2.4,3.1,79.6,28.47,27.172348
14348,1998,5,10,-1.99,-95.0,-3.8,4.5,82.8,28.16,26.918633
14349,1998,5,11,-1.97,-95.0,-5.9,1.1,84.8,28.16,26.760008
14350,1998,5,12,-1.97,-95.0,-5.6,3.5,85.6,27.88,26.618162
14351,1998,5,13,-1.97,-95.0,-5.6,3.5,85.6,28.52,27.08772
14352,1998,5,14,-1.97,-95.0,-5.9,5.8,82.8,28.52,27.16659
14353,1998,5,15,-1.97,-95.0,-5.2,4.1,86.0,27.67,26.49128
14354,1998,5,16,-1.97,-95.0,-5.2,4.1,85.6,27.55,26.408953
14355,1998,5,17,-1.97,-95.0,-4.1,3.9,85.2,27.44,26.356882
14356,1998,5,18,-1.97,-95.06,-4.2,3.3,87.2,27.23,26.168886
14357,1998,5,19,-1.97,-95.0,-3.7,2.9,88.4,27.23,26.161297
14358,1998,5,20,-1.97,-95.0,-3.7,2.9,88.4,26.39,25.548817
14359,1998,5,21,-1.97,-95.0,-4.1,2.9,91.6,26.19,25.363966
14360,1998,5,22,-1.97,-95.0,-3.8,3.3,89.2,25.98,25.252468
14361,1998,5,23,-1.97,-95.0,-3.4,2.2,90.8,25.83,25.111597
14362,1998,5,24,-1.97,-95.0,-3.6,2.2,89.6,25.98,25.229095
14363,1998,5,25,-1.97,-95.0,-1.7,0.7,88.4,25.7,25.04755
14364,1998,5,26,-1.98,-95.0,1.0,-0.2,89.6,25.23,24.740894
14365,1998,5,27,-1.97,-95.0,-2.9,0.2,88.8,25.0,24.492
14366,1998,5,28,-1.97,-95.0,-3.6,1.0,90.8,25.0,24.477373
14367,1998,5,29,-1.97,-95.0,-3.6,1.2,93.2,24.69,24.234903
14368,1998,5,30,-1.96,-95.0,-3.5,0.1,92.0,24.92,24.389832
14369,1998,5,31,-1.96,-95.0,-4.5,0.5,89.2,25.05,24.497541
14370,1998,6,1,-1.97,-95.0,-3.8,1.0,90.0,25.16,24.457458
14371,1998,6,2,-1.97,-95.0,-2.9,2.5,88.0,25.36,24.685251
14372,1998,6,3,-1.98,-95.0,-3.0,2.3,90.4,25.4,24.686638
14373,1998,6,4,-1.98,-95.0,-3.3,2.8,91.6,25.28,24.594358
14374,1998,6,5,-1.97,-95.0,-2.7,0.9,90.8,25.16,24.482014
14375,1998,6,6,-1.97,-95.0,-2.6,1.0,94.4,25.16,24.454908
14376,1998,6,7,-1.97,-95.0,-4.4,4.6,86.8,25.9,25.11479
14377,1998,6,8,-1.98,-95.06,-4.1,2.9,86.8,25.44,24.745718
14378,1998,6,9,-1.97,-95.06,-3.8,2.3,89.2,25.08,24.453278
14379,1998,6,10,-1.97,-95.0,-3.8,2.3,89.2,24.84,24.27894
14380,1998,6,11,-1.97,-95.0,-3.0,2.3,93.6,24.72,24.171877
14381,1998,6,12,-1.97,-95.0,-3.6,2.4,94.0,24.88,24.273994
14382,1998,6,13,-1.95,-95.06,-3.9,2.7,92.8,24.88,24.28603
14383,1998,6,14,-1.96,-95.2,-2.4,3.1,90.8,24.52,24.093601
14384,1998,6,15,-1.97,-95.2,-2.6,3.3,90.8,24.6,24.15443
14385,1998,6,16,-1.97,-95.2,-3.0,3.2,91.6,24.69,24.201614
14386,1998,6,17,-1.97,-95.2,-4.3,1.5,89.2,24.77,24.207909
14387,1998,6,18,-1.97,-95.2,-3.7,1.8,90.4,24.36,23.921448
14388,1998,6,19,-1.97,-95.2,-3.0,1.3,90.0,24.64,24.136673
14389,1997,1,1,5.04,-109.94,-3.0,1.3,86.4,25.05,26.76372
14390,1997,1,2,5.04,-110.0,-3.0,1.3,85.7,25.2,26.88462
14391,1997,1,3,5.04,-109.94,-3.0,1.3,84.2,24.97,26.730377
14392,1997,1,4,5.04,-109.94,-3.0,1.3,87.9,24.84,26.59719
14393,1997,1,5,5.04,-109.94,-3.0,1.3,89.4,24.73,26.501535
14394,1997,1,6,5.04,-109.94,-3.0,1.3,90.9,24.48,26.301323
14395,1997,1,7,5.04,-109.94,-3.0,1.3,86.4,24.77,26.566027
14396,1997,1,8,5.04,-109.94,-3.0,1.3,87.5,24.56,26.399797
14397,1997,1,9,5.03,-109.94,-3.0,1.3,92.0,23.98,25.91857
14398,1997,1,10,5.04,-109.94,-3.0,1.3,90.9,24.56,26.368683
14399,1997,1,11,5.04,-109.94,-3.0,1.3,88.6,24.4,26.274715
14400,1997,1,12,5.04,-109.94,-3.0,1.3,87.5,24.69,26.5045
14401,1997,1,13,5.03,-109.94,-3.0,1.3,92.0,24.61,26.396688
14402,1997,1,14,5.03,-109.94,-3.0,1.3,91.2,25.17,26.825033
14403,1997,1,15,5.03,-109.94,-3.0,1.3,90.5,25.1,26.781849
14404,1997,1,16,5.03,-109.94,-3.0,1.3,89.4,25.25,26.881618
14405,1997,1,17,5.03,-109.94,-3.0,1.3,91.6,24.89,26.617523
14406,1997,1,18,5.03,-109.94,-3.0,1.3,88.3,25.02,26.750406
14407,1997,1,19,5.02,-109.94,-3.0,1.3,89.8,24.81,26.57632
14408,1997,1,20,5.03,-109.94,-3.0,1.3,86.4,25.4,26.951519
14409,1997,1,21,5.02,-109.94,-3.0,1.3,89.4,25.4,26.9201
14410,1997,1,22,5.02,-109.94,-3.0,1.3,90.1,25.4,26.91319
14411,1997,1,23,5.02,-109.94,-3.0,1.3,86.0,26.2,27.146133
14412,1997,1,24,5.02,-109.94,-3.0,1.3,87.1,26.08,27.106682
14413,1997,1,25,5.03,-109.94,-3.0,1.3,91.6,25.1,26.789585
14414,1997,1,26,5.03,-109.94,-3.0,1.3,89.4,25.61,26.972391
14415,1997,1,27,5.02,-109.94,-3.0,1.3,89.4,25.89,27.039076
14416,1997,1,28,5.02,-110.0,-3.0,1.3,88.3,25.89,27.05123
14417,1997,1,29,5.03,-109.94,-3.0,1.3,84.5,25.84,27.080906
14418,1997,1,30,5.03,-109.94,-3.0,1.3,82.7,25.97,27.131424
14419,1997,1,31,5.03,-109.94,-3.0,1.3,78.2,25.89,27.161459
14420,1997,2,1,5.03,-109.94,-3.0,1.3,84.5,25.73,27.06454
14421,1997,2,2,5.04,-109.94,-3.0,1.3,93.8,24.2,25.962357
14422,1997,2,3,5.04,-109.94,-3.0,1.3,93.5,24.3,26.04202
14423,1997,2,4,5.03,-109.94,-3.0,1.3,92.4,24.66,26.320333
14424,1997,2,5,5.03,-109.94,-3.0,1.3,90.5,24.84,26.476181
14425,1997,2,6,5.03,-109.94,-3.0,1.3,87.1,25.66,27.023174
14426,1997,2,7,5.04,-109.94,-3.0,1.3,89.4,25.38,26.898325
14427,1997,2,8,5.04,-109.94,-3.0,1.3,87.5,25.69,27.026987
14428,1997,2,9,5.04,-109.94,-3.0,1.3,89.0,25.38,26.906239
14429,1997,2,10,5.03,-109.94,-3.0,1.3,87.1,26.05,27.117405
14430,1997,2,11,5.03,-109.94,-3.0,1.3,89.4,25.84,27.043886
14431,1997,2,12,5.04,-109.94,-3.0,1.3,89.4,25.97,27.074938
14432,1997,2,13,5.04,-109.94,-3.0,1.3,91.6,25.12,26.692974
14433,1997,2,14,5.03,-109.94,-3.0,1.3,88.3,25.73,27.031588
14434,1997,2,15,5.03,-110.0,-3.0,1.3,85.7,26.36,27.20817
14435,1997,2,16,5.03,-109.94,-3.0,1.3,91.2,25.94,27.05113
14436,1997,2,17,5.03,-109.94,-3.0,1.3,90.5,26.05,27.085138
14437,1997,2,18,5.04,-109.94,-3.0,1.3,91.6,25.38,26.896666
14438,1997,2,19,5.03,-109.94,-3.0,1.3,90.5,26.12,27.102825
14439,1997,2,20,5.03,-109.94,-3.0,1.3,91.6,25.66,26.983316
14440,1997,2,21,5.03,-109.94,-3.0,1.3,89.8,26.12,27.111532
14441,1997,2,22,5.03,-109.94,-3.0,1.3,89.4,26.48,27.201189
14442,1997,2,23,5.03,-109.94,-3.0,1.3,90.1,26.48,27.19428
14443,1997,2,24,5.03,-109.94,-3.0,1.3,89.0,26.72,27.263191
14444,1997,2,25,5.03,-109.94,-3.0,1.3,89.0,26.72,27.26379
14445,1997,2,26,5.02,-110.0,-3.0,1.3,89.0,26.72,27.264303
14446,1997,2,27,5.02,-110.0,-2.5,-0.9,83.5,26.4,27.221426
14447,1997,2,28,5.01,-110.0,-3.8,-3.5,84.7,26.48,27.150017
14448,1997,3,1,5.02,-110.0,-4.6,-2.8,85.5,26.53,27.156199
14449,1997,3,2,5.02,-110.0,-3.8,-1.9,84.7,26.53,27.200956
14450,1997,3,3,5.02,-110.0,-2.1,-1.2,85.5,26.17,27.162138
14451,1997,3,4,5.02,-110.0,-3.0,-4.8,86.3,26.3,27.098509
14452,1997,3,5,5.02,-110.0,-3.8,-3.3,90.4,25.42,26.67426
14453,1997,3,6,5.02,-110.0,-5.2,-3.3,85.1,26.84,27.212933
14454,1997,3,7,5.02,-110.0,-5.5,-1.4,86.3,26.45,27.135477
14455,1997,3,8,5.02,-110.0,-6.4,-3.5,83.5,26.84,27.19849
14456,1997,3,9,5.02,-110.0,-6.3,-2.5,87.5,26.2,27.0258
14457,1997,3,10,5.02,-110.0,-5.7,-2.8,85.5,26.69,27.172482
14458,1997,3,11,5.01,-110.0,-5.4,-3.0,83.1,26.69,27.202719
14459,1997,3,12,5.02,-110.0,-5.5,-2.6,81.9,26.77,27.239582
14460,1997,3,13,5.01,-110.0,-5.1,-2.3,83.9,26.8,27.241053
14461,1997,3,14,5.02,-110.0,-4.2,-1.6,83.9,26.77,27.268871
14462,1997,3,15,5.02,-110.0,-3.9,-3.7,84.3,27.0,27.289118
14463,1997,3,16,5.02,-110.0,-4.5,-3.6,83.1,26.95,27.277987
14464,1997,3,17,5.03,-110.0,-3.5,-5.6,81.9,27.08,27.310534
14465,1997,3,18,5.02,-110.0,-3.6,-3.3,81.9,27.16,27.368793
14466,1997,3,19,5.02,-110.0,-0.6,0.9,80.7,27.0,27.492735
14467,1997,3,20,5.02,-110.0,2.2,-2.5,81.5,26.77,27.438063
14468,1997,3,21,5.02,-110.0,-1.5,-0.9,80.7,26.4,27.298573
14469,1997,3,22,5.02,-110.0,-2.3,0.4,78.2,27.08,27.489838
14470,1997,3,23,5.02,-110.0,-3.2,1.3,79.4,27.16,27.49056
14471,1997,3,24,5.02,-110.0,-0.6,0.9,81.5,26.64,27.402393
14472,1997,3,25,5.02,-110.0,0.2,1.2,79.8,26.64,27.446081
14473,1997,3,26,5.02,-110.0,-2.8,0.0,77.0,27.55,27.59645
14474,1997,3,27,5.02,-110.0,-3.6,-1.3,79.4,27.52,27.52152
14475,1997,3,28,5.02,-110.0,-4.0,-1.6,79.8,27.67,27.538044
14476,1997,3,29,5.02,-110.0,-4.7,-1.1,81.1,27.75,27.535418
14477,1997,3,30,5.02,-110.0,-5.0,-1.5,80.3,27.8,27.54192
14478,1997,3,31,5.02,-110.0,-4.8,-0.3,77.4,27.67,27.56933
14479,1997,4,1,5.02,-110.0,-3.8,-0.2,77.8,27.55,27.57127
14480,1997,4,2,5.02,-109.94,-3.9,-1.0,81.5,27.6,27.527466
14481,1997,4,3,5.01,-110.0,-3.1,-0.6,83.5,27.23,27.446043
14482,1997,4,4,5.02,-110.0,-3.5,0.1,78.2,27.62,27.59793
14483,1997,4,5,5.03,-110.0,-4.5,1.7,79.8,27.83,27.634888
14484,1997,4,6,5.02,-109.94,-4.2,0.7,83.1,27.83,27.589931
14485,1997,4,7,5.02,-110.0,-3.2,-1.8,81.9,27.2,27.43451
14486,1997,4,8,5.02,-110.0,-4.7,-2.5,78.6,27.95,27.598047
14487,1997,4,9,5.02,-110.0,-5.4,-0.4,77.0,27.98,27.643345
14488,1997,4,10,5.02,-110.0,-4.6,-0.1,79.4,27.8,27.600676
14489,1997,4,11,5.02,-110.0,-4.8,2.4,81.9,27.4,27.520079
14490,1997,4,12,5.03,-109.94,-1.8,0.3,86.3,26.2,27.226582
14491,1997,4,13,5.02,-110.0,2.4,1.3,83.1,26.45,27.44048
14492,1997,4,14,5.02,-110.0,-1.9,-1.0,80.7,27.55,27.579964
14493,1997,4,15,5.02,-109.94,-3.3,1.6,82.7,27.88,27.649412
14494,1997,4,16,5.02,-110.0,-0.5,1.5,82.3,27.55,27.642786
14495,1997,4,17,5.02,-110.0,1.5,-0.7,80.7,27.48,27.653479
14496,1997,4,18,5.02,-109.94,-2.2,-0.3,81.9,27.2,27.492533
14497,1997,4,19,5.02,-110.0,0.4,2.5,79.4,27.6,27.727262
14498,1997,4,20,5.03,-110.0,0.6,1.1,83.5,25.66,27.092436
14499,1997,4,21,5.02,-110.0,-0.8,1.9,80.3,26.95,27.525806
14500,1997,4,22,5.02,-110.0,-1.7,1.8,88.3,25.66,27.001408
14501,1997,4,23,5.03,-110.0,0.4,1.3,84.3,26.6,27.42005
14502,1997,4,24,5.02,-110.0,1.8,-1.4,79.0,26.72,27.491774
14503,1997,4,25,5.02,-110.0,3.5,0.5,78.6,27.6,27.779236
14504,1997,4,26,5.02,-110.0,4.0,3.1,81.9,27.31,27.734798
14505,1997,4,27,5.02,-110.0,2.9,-0.5,76.6,27.31,27.701124
14506,1997,4,28,5.02,-110.0,0.1,-3.2,73.8,27.98,27.773048
14507,1997,4,29,5.02,-110.0,-1.3,-0.7,85.5,26.38,27.281984
14508,1997,4,30,5.02,-110.0,-1.5,-2.5,80.7,26.8,27.395926
14509,1997,5,1,5.02,-110.0,1.5,-3.6,74.6,28.11,27.832167
14510,1997,5,2,5.02,-110.0,-1.3,-2.8,79.8,27.95,27.685396
14511,1997,5,3,5.02,-110.0,-3.3,0.7,83.1,27.8,27.629099
14512,1997,5,4,5.02,-110.0,-5.3,-1.2,79.8,28.34,27.709566
14513,1997,5,5,5.02,-110.0,-4.9,-2.7,80.7,28.39,27.695227
14514,1997,5,6,5.03,-110.0,-4.6,-0.3,82.3,28.11,27.662777
14515,1997,5,7,5.02,-110.0,-3.2,2.2,83.9,27.8,27.65216
14516,1997,5,8,5.02,-110.0,-2.7,1.5,85.9,26.53,27.331955
14517,1997,5,9,5.02,-110.0,-3.2,0.1,79.4,27.83,27.671173
14518,1997,5,10,5.02,-110.0,-2.6,2.3,78.2,28.23,27.832758
14519,1997,5,11,5.01,-109.94,-1.0,1.9,83.1,27.31,27.596415
14520,1997,5,12,5.02,-110.0,1.5,0.7,85.5,26.25,27.36075
14521,1997,5,13,5.02,-110.0,0.3,-1.0,81.9,26.92,27.498108
14522,1997,5,14,5.02,-109.94,-0.7,1.3,80.7,27.4,27.64158
14523,1997,5,15,5.02,-110.0,-0.9,0.6,77.0,28.23,27.85967
14524,1997,5,16,5.02,-110.0,-1.8,1.4,81.1,27.62,27.665037
14525,1997,5,17,5.02,-110.0,-1.0,3.1,83.9,27.12,27.567743
14526,1997,5,18,5.02,-110.0,0.4,2.3,80.7,27.8,27.782593
14527,1997,5,19,5.02,-110.0,-1.7,-0.4,82.3,27.52,27.60069
14528,1997,5,20,5.01,-110.0,-2.0,1.2,83.9,27.44,27.586733
14529,1997,5,21,5.02,-110.0,-1.8,2.2,85.5,26.92,27.47032
14530,1997,5,22,5.02,-110.0,-3.2,2.4,82.3,27.52,27.615986
14531,1997,5,23,5.02,-110.0,0.9,0.8,88.3,26.2,27.312721
14532,1997,5,24,5.02,-110.0,-1.5,-1.3,81.1,27.67,27.640675
14533,1997,5,25,5.02,-110.0,-2.6,2.1,79.8,28.06,27.781006
14534,1997,5,26,5.02,-110.0,-1.8,2.2,85.1,26.84,27.458778
14535,1997,5,27,5.02,-110.0,-3.0,3.6,83.1,27.0,27.514286
14536,1997,5,28,5.02,-110.0,-1.9,5.0,80.7,27.8,27.780815
14537,1997,5,29,5.01,-110.0,1.3,2.8,91.2,24.98,26.484818
14538,1997,5,30,5.02,-110.0,-0.5,2.3,83.1,26.88,27.52551
14539,1997,5,31,5.02,-110.0,-1.5,3.8,85.1,26.8,27.488264
14540,1997,6,1,5.02,-110.0,-2.8,4.6,79.4,28.03,27.829973
14541,1997,6,2,5.02,-110.0,-1.9,4.8,78.2,27.95,27.850111
14542,1997,6,3,5.02,-110.0,0.1,3.4,81.9,27.12,27.6393
14543,1997,6,4,5.02,-110.0,1.5,3.1,83.9,26.64,27.534174
